Code Class,Name,Accession,Normal 1,Normal 2,Tumor 1,Tumor 2
Positive,POS_A(128),nmiR00813.1,4869,4416,10069,8018
Positive,POS_B(32),nmiR00809.1,1427,1171,2809,2289
Positive,POS_C(8),nmiR00811.1,277,213,400,318
Positive,POS_D(2),nmiR00822.1,111,91,262,191
Positive,POS_E(0.5),nmiR00801.1,33,25,56,33
Positive,POS_F(0.125),nmiR00825.1,9,8,24,10
Negative,NEG_B(0),nmiR00828.1,3,8,6,9
Negative,NEG_C(0),nmiR00803.1,11,5,3,12
Negative,NEG_A(0),nmiR00810.1,7,10,5,8
Negative,NEG_F(0),nmiR00805.1,5,7,9,2
Negative,NEG_E(0),nmiR00827.1,16,7,5,5
Negative,NEG_D(0),nmiR00823.1,11,9,17,10
Housekeeping,B2m|0,NM_009735.3,874,698,3591,2377
Housekeeping,Rpl19|0,NM_009078.1,175,180,1099,1103
Housekeeping,Actb|0,NM_007393.1,356,332,1608,1651
Housekeeping,Gapdh|0,NM_008084.1,147,126,348,212
Endogenous1,mmu-miR-18a|0,MIMAT0000528,2,4,5,7
Endogenous1,mmu-miR-880|0,MIMAT0004844,3,6,15,10
Endogenous1,mmu-miR-686|0,MIMAT0003464,3,7,8,4
Endogenous1,mmu-miR-466f-5p|0,MIMAT0004881,8,5,4,5
Endogenous1,mmu-miR-106b|0,MIMAT0000386,30,26,310,106
Endogenous1,mmu-miR-1969|0,MIMAT0009442,3,4,5,1
Endogenous1,mmu-miR-193|0,MIMAT0000223,39,33,81,58
Endogenous1,mmu-miR-216b|0,MIMAT0003729,4,7,20,13
Endogenous1,mmu-miR-291a-5p|0,MIMAT0000367,5,4,10,5
Endogenous1,mmu-miR-718|0,MIMAT0003514,3,5,9,3
Endogenous1,mmu-miR-291b-5p|0,MIMAT0003189,3,5,7,3
Endogenous1,mmu-miR-135b|0,MIMAT0000612,5,2,9,4
Endogenous1,mmu-miR-218|0,MIMAT0000663,2,6,24,5
Endogenous1,mmu-miR-34c|0.007,MIMAT0000381,533,417,1081,853
Endogenous1,mmu-miR-141|0,MIMAT0000153,11,6,28,10
Endogenous1,mmu-miR-15a|0,MIMAT0000526,663,642,2081,847
Endogenous1,mmu-miR-376a|0,MIMAT0000740,283,614,877,509
Endogenous1,mmu-miR-499|0,MIMAT0003482,11,13,25,13
Endogenous1,mmu-miR-696|0,MIMAT0003483,3,7,6,4
Endogenous1,mmu-miR-1896|0,MIMAT0007873,5,4,15,3
Endogenous1,mmu-miR-687|0,MIMAT0003466,2,2,7,2
Endogenous1,mmu-miR-1198|0,MIMAT0005859,8,17,43,22
Endogenous1,mmu-miR-2183|0,MIMAT0011287,18,26,51,30
Endogenous1,mmu-miR-1970|0,MIMAT0009444,9,6,16,9
Endogenous1,mmu-miR-136|0,MIMAT0000148,64,108,107,67
Endogenous1,mmu-let-7b|0,MIMAT0000522,1060,807,6468,3107
Endogenous1,mmu-miR-293|0,MIMAT0000371,8,3,9,4
Endogenous1,mmu-miR-1933-3p|0,MIMAT0009397,7,1,5,2
Endogenous1,mmu-miR-1949|0,MIMAT0009416,7,2,37,17
Endogenous1,mmu-miR-325|0,MIMAT0004640,6,4,9,4
Endogenous1,mmu-miR-340-3p|0,MIMAT0000586,12,8,18,11
Endogenous1,mmu-miR-653|0,MIMAT0004943,5,10,9,2
Endogenous1,mmu-miR-350|0,MIMAT0000605,29,35,246,120
Endogenous1,mmu-miR-182|0,MIMAT0000211,4,4,14,11
Endogenous1,mmu-miR-302d|0,MIMAT0003377,5,3,11,7
Endogenous1,mmu-miR-294|0,MIMAT0000372,3,1,4,3
Endogenous1,mmu-miR-342-3p|0,MIMAT0000590,29,25,284,80
Endogenous1,mmu-miR-876-5p|0,MIMAT0004854,7,3,8,2
Endogenous1,mmu-miR-210|0,MIMAT0000658,3,1,66,12
Endogenous1,mmu-miR-126-5p|0,MIMAT0000137,214,233,646,282
Endogenous1,mmu-miR-18b|0,MIMAT0004858,2,8,10,7
Endogenous1,mmu-miR-1902|0,MIMAT0007863,35,54,438,121
Endogenous1,mmu-miR-1839-3p|0,MIMAT0009457,14,16,17,7
Endogenous1,mmu-miR-450a-3p|0,MIMAT0004789,3,4,6,3
Endogenous1,mmu-miR-1930|0,MIMAT0009393,2,5,9,4
Endogenous1,mmu-miR-706|0,MIMAT0003496,4,6,14,11
Endogenous1,mmu-miR-1191|0,MIMAT0005849,6,14,23,19
Endogenous1,mmu-miR-1946b|0,MIMAT0009443,0,5,6,1
Endogenous1,mmu-miR-503|0,MIMAT0003188,3,3,11,1
Endogenous1,mmu-miR-758|0,MIMAT0003889,1,4,8,7
Endogenous1,mmu-miR-874|0,MIMAT0004853,5,7,8,3
Endogenous1,mmu-miR-10b|0,MIMAT0000208,4,4,11,5
Endogenous1,mmu-miR-1971|0,MIMAT0009446,2,4,5,2
Endogenous1,mmu-miR-1934|0,MIMAT0009398,3,6,6,5
Endogenous1,mmu-miR-324-5p|0,MIMAT0000555,12,4,48,12
Endogenous1,mmu-miR-339-5p|0,MIMAT0000584,4,4,11,5
Endogenous1,mmu-miR-302a|0,MIMAT0000380,1,4,10,3
Endogenous1,mmu-miR-151-3p|0,MIMAT0000161,16,17,36,26
Endogenous1,mmu-miR-384-5p|0,MIMAT0004745,5,5,9,3
Endogenous1,mmu-miR-208a|0,MIMAT0000520,7,8,13,6
Endogenous1,mmu-miR-125b-5p|0,MIMAT0000136,674,545,8684,3252
Endogenous1,mmu-miR-429|0,MIMAT0001537,7,9,554,319
Endogenous1,mmu-miR-376b|0,MIMAT0001092,7,7,36,22
Endogenous1,mmu-miR-449c|0,MIMAT0003460,3,2,6,5
Endogenous1,mmu-miR-1899|0,MIMAT0007869,4,3,4,0
Endogenous1,mmu-miR-1935|0,MIMAT0009399,72,64,247,178
Endogenous1,mmu-miR-1186|0,MIMAT0005836,3,6,5,5
Endogenous1,mmu-miR-592|0,MIMAT0003730,6,5,8,4
Endogenous1,mmu-miR-219|0,MIMAT0000664,11,12,29,16
Endogenous1,mmu-miR-1192|0,MIMAT0005850,4,5,6,2
Endogenous1,mmu-miR-532-3p|0,MIMAT0004781,11,10,48,18
Endogenous1,mmu-miR-147|0,MIMAT0004857,3,4,7,5
Endogenous1,mmu-miR-375|0,MIMAT0000739,10,10,5,4
Endogenous1,mmu-miR-677|0,MIMAT0003451,7,7,11,5
Endogenous1,mmu-miR-449b|0,MIMAT0005447,7,2,7,6
Endogenous1,mmu-miR-409-3p|0,MIMAT0001090,4,5,4,5
Endogenous1,mmu-miR-878-5p|0,MIMAT0004932,5,3,4,3
Endogenous1,mmu-miR-301b|0,MIMAT0004186,4,7,27,11
Endogenous1,mmu-miR-140|0,MIMAT0000151,44,41,162,71
Endogenous1,mmu-miR-704|0,MIMAT0003494,10,2,3,8
Endogenous1,mmu-miR-183|0,MIMAT0000212,5,6,73,50
Endogenous1,mmu-miR-467c|0,MIMAT0004885,5,10,22,23
Endogenous1,mmu-miR-702|0,MIMAT0003492,1,4,4,4
Endogenous1,mmu-miR-92b|0,MIMAT0004899,2,6,26,9
Endogenous1,mmu-miR-1907|0,MIMAT0007876,7,5,12,6
Endogenous1,mmu-miR-681|0,MIMAT0003458,2,3,7,4
Endogenous1,mmu-miR-703|0,MIMAT0003493,6,5,10,4
Endogenous1,mmu-miR-466g|0,MIMAT0004883,21,18,57,31
Endogenous1,mmu-miR-697|0,MIMAT0003487,5,5,7,5
Endogenous1,mmu-miR-465c-5p|0,MIMAT0004873,4,7,17,8
Endogenous1,mmu-miR-148a|0,MIMAT0000516,1270,1256,2976,1409
Endogenous1,mmu-miR-377|0,MIMAT0000741,23,38,70,36
Endogenous1,mmu-miR-509-3p|0,MIMAT0004891,5,4,10,6
Endogenous1,mmu-miR-802|0,MIMAT0004188,50,60,20,6
Endogenous1,mmu-miR-486|0,MIMAT0003130,23,9,111,52
Endogenous1,mmu-let-7f|0,MIMAT0000525,817,665,4327,1712
Endogenous1,mmu-miR-291b-3p|0,MIMAT0003190,3,5,8,4
Endogenous1,mmu-miR-217|0,MIMAT0000679,4,5,9,10
Endogenous1,mmu-miR-339-3p|0,MIMAT0004649,5,6,7,2
Endogenous1,mmu-miR-673-3p|0,MIMAT0004824,5,4,2,7
Endogenous1,mmu-miR-324-3p|0,MIMAT0000556,3,5,9,1
Endogenous1,mmu-miR-107|0,MIMAT0000647,104,86,121,40
Endogenous1,mmu-miR-208b|0,MIMAT0004939,7,4,19,5
Endogenous1,mmu-miR-341|0,MIMAT0000588,4,2,1,4
Endogenous1,mmu-miR-450a-5p|0,MIMAT0001546,12,15,120,45
Endogenous1,mmu-miR-883b-3p|0,MIMAT0004851,12,13,34,15
Endogenous1,mmu-miR-763|0,MIMAT0003896,5,5,17,6
Endogenous1,mmu-miR-743b-3p|0,MIMAT0004840,4,3,22,10
Endogenous1,mmu-miR-654-5p|0,MIMAT0004897,3,8,6,6
Endogenous1,mmu-miR-1931|0,MIMAT0009394,4,7,11,6
Endogenous1,mmu-miR-10a|0,MIMAT0000648,69,59,405,131
Endogenous1,mmu-miR-20a+mmu-miR-20b|0,MIMAT0000529,215,172,1033,520
Endogenous1,mmu-miR-599|0,MIMAT0012772,5,6,10,7
Endogenous1,mmu-miR-196a|0,MIMAT0000518,13,8,52,16
Endogenous1,mmu-miR-409-5p|0,MIMAT0004746,8,11,6,2
Endogenous1,mmu-miR-376c|0,MIMAT0003183,7,8,27,13
Endogenous1,mmu-miR-465a-5p|0,MIMAT0002106,4,3,21,4
Endogenous1,mmu-miR-712|0,MIMAT0003502,7,6,13,3
Endogenous1,mmu-miR-351|0,MIMAT0000609,1,3,3,8
Endogenous1,mmu-miR-92a|0,MIMAT0000539,1,6,15,6
Endogenous1,mmu-miR-511|0,MIMAT0004940,8,5,13,6
Endogenous1,mmu-miR-540-5p|0,MIMAT0004786,6,5,8,6
Endogenous1,mmu-miR-467b|0,MIMAT0005448,6,4,17,12
Endogenous1,mmu-miR-713|0,MIMAT0003504,4,8,21,8
Endogenous1,mmu-miR-21|0,MIMAT0000530,1630,1518,15874,5064
Endogenous1,mmu-miR-1947|0,MIMAT0009413,3,5,23,11
Endogenous1,mmu-miR-292-3p|0,MIMAT0000370,5,6,13,11
Endogenous1,mmu-miR-302b|0,MIMAT0003374,9,4,14,4
Endogenous1,mmu-miR-126-3p|0,MIMAT0000138,2293,1770,9174,4266
Endogenous1,mmu-miR-188-3p|0,MIMAT0004541,3,3,8,7
Endogenous1,mmu-miR-465b-5p|0,MIMAT0004871,4,5,21,12
Endogenous1,mmu-miR-469|0,MIMAT0002110,4,3,6,2
Endogenous1,mmu-miR-698|0,MIMAT0003488,2,4,8,7
Endogenous1,mmu-miR-361|0,MIMAT0000704,27,15,110,38
Endogenous1,mmu-miR-98|0,MIMAT0000545,54,55,394,150
Endogenous1,mmu-miR-691|0,MIMAT0003470,84,65,144,113
Endogenous1,mmu-miR-1927|0,MIMAT0009390,1,2,10,3
Endogenous1,mmu-miR-1933-5p|0,MIMAT0009396,4,5,21,11
Endogenous1,mmu-miR-1948|0,MIMAT0009415,4,8,10,6
Endogenous1,mmu-miR-196b|0,MIMAT0001081,9,12,66,16
Endogenous1,mmu-miR-1932|0,MIMAT0009395,4,5,7,6
Endogenous1,mmu-miR-2182|0,MIMAT0011286,5,2,7,4
Endogenous1,mmu-miR-292-5p|0,MIMAT0000369,7,3,29,7
Endogenous1,mmu-miR-664|0,MIMAT0012774,7,15,36,15
Endogenous1,mmu-miR-590-3p|0,MIMAT0004896,3,2,5,5
Endogenous1,mmu-miR-340-5p|0,MIMAT0004651,82,70,396,178
Endogenous1,mmu-miR-302c|0,MIMAT0003376,7,6,6,6
Endogenous1,mmu-miR-363|0,MIMAT0000708,5,8,8,12
Endogenous1,mmu-miR-452|0,MIMAT0001637,14,17,14,9
Endogenous1,mmu-miR-3099|0,MIMAT0014816,12,10,36,15
Endogenous1,mmu-miR-143|0,MIMAT0000247,81,71,617,148
Endogenous1,mmu-miR-494|0,MIMAT0003182,11,10,14,6
Endogenous1,mmu-miR-743a|0,MIMAT0004238,15,16,37,16
Endogenous1,mmu-miR-667|0,MIMAT0003734,5,4,15,7
Endogenous1,mmu-miR-466h|0,MIMAT0004884,14,18,61,27
Endogenous1,mmu-miR-744|0,MIMAT0004187,0,12,11,11
Endogenous1,mmu-miR-540-3p|0,MIMAT0003167,14,17,25,16
Endogenous1,mmu-miR-1951|0,MIMAT0009422,122,88,363,198
Endogenous1,mmu-miR-1983|0,MIMAT0009455,14,11,33,21
Endogenous1,mmu-miR-1937c|0,MIMAT0009429,397,451,1163,1406
Endogenous1,mmu-miR-22|0,MIMAT0000531,6321,5471,11167,7086
Endogenous1,mmu-miR-296-3p|0,MIMAT0004576,15,27,40,27
Endogenous1,mmu-miR-122|0,MIMAT0000246,11760,12674,31635,18105
Endogenous1,mmu-miR-582-5p|0,MIMAT0005291,4,5,34,28
Endogenous1,mmu-miR-453|0,MIMAT0004870,6,8,10,7
Endogenous1,mmu-miR-544|0,MIMAT0004941,7,6,22,9
Endogenous1,mmu-miR-1894-3p|0,MIMAT0007878,12,10,21,12
Endogenous1,mmu-miR-343|0,MIMAT0004868,2,3,5,6
Endogenous1,mmu-miR-669o|0,MIMAT0009421,9,12,11,13
Endogenous1,mmu-miR-693-3p|0,MIMAT0004189,8,7,6,2
Endogenous1,mmu-miR-100|0,MIMAT0000655,44,39,288,130
Endogenous1,mmu-miR-719|0,MIMAT0003465,6,7,8,6
Endogenous1,mmu-miR-1|0,MIMAT0000123,16,13,97,19
Endogenous1,mmu-miR-1952|0,MIMAT0009423,7,7,14,4
Endogenous1,mmu-miR-9|0,MIMAT0000142,6,3,10,5
Endogenous1,mmu-miR-212|0,MIMAT0000659,6,0,10,6
Endogenous1,mmu-miR-220|0,MIMAT0004863,4,3,9,6
Endogenous1,mmu-miR-327|0,MIMAT0004867,9,5,12,4
Endogenous1,mmu-miR-296-5p|0,MIMAT0000374,3,7,13,12
Endogenous1,mmu-miR-101a|0,MIMAT0000133,75,69,227,67
Endogenous1,mmu-miR-199a-5p|0,MIMAT0000229,40,45,1411,346
Endogenous1,mmu-miR-2133|0,MIMAT0011209,7,6,39,21
Endogenous1,mmu-miR-1954|0,MIMAT0009425,3,7,8,5
Endogenous1,mmu-miR-501-3p|0,MIMAT0003509,4,6,20,8
Endogenous1,mmu-miR-743b-5p|0,MIMAT0004839,5,5,17,9
Endogenous1,mmu-miR-342-5p|0,MIMAT0004653,8,5,10,10
Endogenous1,mmu-miR-149|0,MIMAT0000159,12,6,16,12
Endogenous1,mmu-miR-15b|0,MIMAT0000124,96,98,1041,424
Endogenous1,mmu-miR-679|0,MIMAT0003455,3,7,11,7
Endogenous1,mmu-miR-130a|0,MIMAT0000141,420,390,2858,1484
Endogenous1,mmu-miR-546|0,MIMAT0003166,7,9,12,10
Endogenous1,mmu-miR-487b|0,MIMAT0003184,7,5,14,5
Endogenous1,mmu-miR-504|0,MIMAT0004889,6,9,12,5
Endogenous1,mmu-miR-715|0,MIMAT0003506,4,9,5,5
Endogenous1,mmu-miR-466i|0,MIMAT0005834,3,5,10,8
Endogenous1,mmu-miR-500|0,MIMAT0003507,8,6,36,17
Endogenous1,mmu-miR-707|0,MIMAT0003497,5,6,14,8
Endogenous1,mmu-miR-1839-5p|0,MIMAT0009456,27,15,91,45
Endogenous1,mmu-miR-689|0,MIMAT0003468,14,14,23,12
Endogenous1,mmu-miR-195|0,MIMAT0000225,15,18,134,37
Endogenous1,mmu-miR-532-5p|0,MIMAT0002889,22,17,125,71
Endogenous1,mmu-miR-211|0,MIMAT0000668,3,3,8,10
Endogenous1,mmu-miR-127|0,MIMAT0000139,4,7,15,11
Endogenous1,mmu-miR-1981|0,MIMAT0009458,4,11,9,5
Endogenous1,mmu-miR-297a+mmu-miR-466f+mmu-miR-669b|0,MIMAT0000375,7,13,18,11
Endogenous1,mmu-miR-2132|0,MIMAT0011208,37,57,105,47
Endogenous1,mmu-miR-328|0,MIMAT0000565,17,16,52,34
Endogenous1,mmu-miR-666-5p|0,MIMAT0003737,9,7,13,8
Endogenous1,mmu-miR-137|0,MIMAT0000149,26,23,8,3
Endogenous1,mmu-miR-151-5p|0,MIMAT0004536,64,72,425,206
Endogenous1,mmu-miR-362-3p|0,MIMAT0004684,7,4,57,27
Endogenous1,mmu-miR-489|0,MIMAT0003112,18,21,28,15
Endogenous1,mmu-miR-680|0,MIMAT0003457,10,5,7,8
Endogenous1,mmu-miR-467d|0,MIMAT0004886,4,8,8,5
Endogenous1,mmu-miR-547|0,MIMAT0003173,8,9,11,4
Endogenous1,mmu-miR-1199|0,MIMAT0005860,10,4,17,8
Endogenous1,mmu-miR-1950|0,MIMAT0009417,3,4,12,12
Endogenous1,mmu-miR-295|0,MIMAT0000373,7,4,4,5
Endogenous1,mmu-miR-3072|0,MIMAT0014853,4,6,13,8
Endogenous1,mmu-miR-1274a|0,MIMAT0009445,8,21,28,40
Endogenous1,mmu-miR-1936|0,MIMAT0009400,2,5,7,5
Endogenous1,mmu-miR-138|0,MIMAT0000150,4,2,24,8
Endogenous1,mmu-miR-673-5p|0,MIMAT0003739,8,2,5,12
Endogenous1,mmu-miR-297b-3p|0,MIMAT0004827,5,7,6,4
Endogenous1,mmu-miR-362-5p|0,MIMAT0000706,16,14,70,28
Endogenous1,mmu-miR-615-5p|0,MIMAT0004837,0,4,4,6
Endogenous1,mmu-miR-543|0,MIMAT0003168,29,34,94,57
Endogenous1,mmu-miR-450b-5p|0,MIMAT0003511,5,11,21,18
Endogenous1,mmu-miR-299|0,MIMAT0004577,5,3,6,5
Endogenous1,mmu-miR-223|0,MIMAT0000665,54,78,562,230
Endogenous1,mmu-miR-345-3p|0,MIMAT0004656,9,7,8,8
Endogenous1,mmu-miR-568|0,MIMAT0004892,6,8,6,5
Endogenous1,mmu-miR-1186b|0,MIMAT0015644,7,13,22,13
Endogenous1,mmu-miR-19b|0,MIMAT0000513,128,110,507,186
Endogenous1,mmu-miR-2136|0,MIMAT0011212,8,9,5,5
Endogenous1,mmu-miR-466j|0,MIMAT0005848,6,14,9,6
Endogenous1,mmu-miR-451|0,MIMAT0001632,523,393,3334,1588
Endogenous1,mmu-miR-471|0,MIMAT0002112,4,5,14,7
Endogenous1,mmu-miR-411|0,MIMAT0004747,6,3,10,7
Endogenous1,mmu-miR-1982|0,MIMAT0009460,6,8,8,7
Endogenous1,mmu-miR-1937a+mmu-miR-1937b|0,MIMAT0009401,764,683,2278,3422
Endogenous1,mmu-miR-199a-3p|0,MIMAT0000230,105,88,2232,532
Endogenous1,mmu-miR-582-3p|0,MIMAT0005292,5,11,18,9
Endogenous1,mmu-miR-297b-5p|0,MIMAT0003480,5,8,12,6
Endogenous1,mmu-miR-139-3p|0,MIMAT0004662,6,5,12,7
Endogenous1,mmu-miR-221|0,MIMAT0000669,37,19,186,89
Endogenous1,mmu-miR-1938|0,MIMAT0009402,6,4,11,8
Endogenous1,mmu-miR-379|0,MIMAT0000743,3,7,15,9
Endogenous1,mmu-miR-466a-3p+mmu-miR-466b-3-3p|0,MIMAT0002107,7,9,34,24
Endogenous1,mmu-miR-692|0,MIMAT0003471,6,3,9,8
Endogenous1,mmu-miR-450b-3p|0,MIMAT0003512,7,3,12,5
Endogenous1,mmu-miR-326|0,MIMAT0000559,4,5,34,16
Endogenous1,mmu-miR-148b|0,MIMAT0000580,44,44,151,67
Endogenous1,mmu-miR-1897-3p|0,MIMAT0007865,8,7,18,5
Endogenous1,mmu-miR-669m|0,MIMAT0009419,3,2,8,7
Endogenous1,mmu-let-7a|0,MIMAT0000521,1412,1253,5315,2238
Endogenous1,mmu-miR-495|0,MIMAT0003456,18,19,36,21
Endogenous1,mmu-miR-693-5p|0,MIMAT0003472,6,6,9,7
Endogenous1,mmu-miR-222|0,MIMAT0000670,14,10,193,84
Endogenous1,mmu-miR-297c|0,MIMAT0004865,7,28,22,9
Endogenous1,mmu-miR-2135|0,MIMAT0011211,12,14,44,29
Endogenous1,mmu-miR-329|0,MIMAT0000567,12,6,26,16
Endogenous1,mmu-miR-144|0,MIMAT0000156,207,164,908,396
Endogenous1,mmu-miR-1939|0,MIMAT0009403,7,6,9,10
Endogenous1,mmu-miR-1955|0,MIMAT0009426,11,4,20,11
Endogenous1,mmu-miR-19a|0,MIMAT0000651,78,85,399,188
Endogenous1,mmu-miR-188-5p|0,MIMAT0000217,7,4,15,10
Endogenous1,mmu-miR-615-3p|0,MIMAT0003783,6,5,8,9
Endogenous1,mmu-miR-878-3p|0,MIMAT0004933,5,9,22,17
Endogenous1,mmu-miR-470|0,MIMAT0002111,12,15,32,14
Endogenous1,mmu-miR-378|0,MIMAT0003151,165,151,364,202
Endogenous1,mmu-miR-675-3p|0,MIMAT0003726,6,3,10,5
Endogenous1,mmu-miR-671-5p|0,MIMAT0003731,5,5,6,8
Endogenous1,mmu-miR-488|0,MIMAT0003450,4,8,13,9
Endogenous1,mmu-let-7d|0,MIMAT0000383,811,700,3865,1790
Endogenous1,mmu-miR-711|0,MIMAT0003501,5,7,9,4
Endogenous1,mmu-miR-190b|0,MIMAT0004852,53,50,128,95
Endogenous1,mmu-miR-93|0,MIMAT0000540,23,27,157,104
Endogenous1,mmu-miR-30a|0,MIMAT0000128,512,392,1867,794
Endogenous1,mmu-miR-298|0,MIMAT0000376,9,9,14,23
Endogenous1,mmu-miR-669h-5p|0,MIMAT0005841,16,19,15,20
Endogenous1,mmu-miR-380-3p|0,MIMAT0000745,10,19,25,12
Endogenous1,mmu-miR-344|0,MIMAT0000593,13,10,13,10
Endogenous1,mmu-miR-1193|0,MIMAT0005851,13,7,20,8
Endogenous1,mmu-miR-2134|0,MIMAT0011210,28,23,33,18
Endogenous1,mmu-miR-466a-5p+mmu-miR-466e-5p|0,MIMAT0004759,15,12,8,17
Endogenous1,mmu-miR-496|0,MIMAT0003738,26,14,36,19
Endogenous1,mmu-miR-720|0,MIMAT0003484,12679,10326,21840,22659
Endogenous1,mmu-miR-410|0,MIMAT0001091,10,3,26,16
Endogenous1,mmu-miR-669f|0,MIMAT0005839,9,4,61,28
Endogenous1,mmu-miR-1905|0,MIMAT0007866,5,4,7,5
Endogenous1,mmu-miR-1953|0,MIMAT0009424,11,16,31,21
Endogenous1,mmu-miR-129-5p|0,MIMAT0000209,7,15,16,7
Endogenous1,mmu-miR-574-3p|0,MIMAT0004894,18,43,139,43
Endogenous1,mmu-miR-323-3p|0,MIMAT0000551,13,12,20,8
